stop_id,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,location
17106,63rd Street & Melvina,41.77782817,-87.77656653,0,1,"(41.77782817, -87.77656653)"
17107,63rd Street & Mobile,41.77777606,-87.77890677,0,1,"(41.77777606, -87.77890677)"
17108,63rd Street & St. Louis,41.77878102,-87.71010177,0,1,"(41.77878102, -87.71010177)"
17109,Archer & Homan,41.81127135,-87.7089807,0,1,"(41.81127135, -87.7089807)"
17110,55th Street & Laramie,41.79295444,-87.75270156,0,1,"(41.79295444, -87.75270156)"
17111,55th Street & Linder,41.79283161,-87.76010107,0,1,"(41.79283161, -87.76010107)"
17112,55th Street & Central,41.79280424,-87.762813,0,1,"(41.79280424, -87.762813)"
17114,Jeffery & 76th Street,41.75687821,-87.57617428,0,1,"(41.75687821, -87.57617428)"
17115,Blue Island & Oakley,41.84576928,-87.68274049,0,1,"(41.84576928, -87.68274049)"
17116,Blue Island & Hoyne,41.84762236,-87.67786725,0,1,"(41.84762236, -87.67786725)"
17117,Taylor & Ashland,41.86932745,-87.66677804,0,1,"(41.86932745, -87.66677804)"
17119,103rd Street & Cottage Grove,41.70737993,-87.60614836,0,1,"(41.70737993, -87.60614836)"
17122,Roosevelt & Campbell,41.86645844,-87.68873518,0,1,"(41.86645844, -87.68873518)"
17123,Halsted & 32nd Street,41.836251,-87.64630716,0,1,"(41.836251, -87.64630716)"
17124,Cermak & 47th Avenue,41.85118804,-87.74200964,0,1,"(41.85118804, -87.74200964)"
17125,North Ave & Kedzie,41.91001533,-87.70664438,0,1,"(41.91001533, -87.70664438)"
17126,North Ave & Throop,41.91067122,-87.66016808,0,1,"(41.91067122, -87.66016808)"
17127,North Ave & Throop,41.91079739,-87.66061896,0,1,"(41.91079739, -87.66061896)"
17128,North Ave & California,41.91033711,-87.69726903,0,1,"(41.91033711, -87.69726903)"
17129,North Ave & Humboldt,41.91027925,-87.7024461,0,1,"(41.91027925, -87.7024461)"
17130,North Ave & Kedzie,41.91022104,-87.70725527,0,1,"(41.91022104, -87.70725527)"
17131,Division & Wood,41.9031949,-87.67209195,0,1,"(41.9031949, -87.67209195)"
17132,Lawrence & Central Park,41.96828208,-87.71803985,0,1,"(41.96828208, -87.71803985)"
17133,Lawrence & Kilpatrick,41.96812253,-87.74553815,0,1,"(41.96812253, -87.74553815)"
17135,Milwaukee & Hubbard/Union,41.89031482,-87.6460909,0,1,"(41.89031482, -87.6460909)"
17136,Milwaukee & Elston,41.89764661,-87.65744703,0,1,"(41.89764661, -87.65744703)"
17138,Irving Park & Kildare,41.95366876,-87.73566146,0,1,"(41.95366876, -87.73566146)"
17139,Sedgwick & North Ave,41.91090277,-87.63866179,0,1,"(41.91090277, -87.63866179)"
17140,Sedgwick & Blackhawk,41.90910035,-87.63860317,0,1,"(41.90910035, -87.63860317)"
17141,47th Street & St. Lawrence,41.80951937,-87.61165371,0,1,"(41.80951937, -87.61165371)"
17142,47th Street & St. Lawrence,41.80939492,-87.61126282,0,1,"(41.80939492, -87.61126282)"
17143,47th Street & Ellis,41.80951359,-87.60150348,0,1,"(41.80951359, -87.60150348)"
17144,47th Street & Michigan,41.80935119,-87.62309533,0,1,"(41.80935119, -87.62309533)"
17145,Addison & Oak Park,41.94542061,-87.79577806,0,1,"(41.94542061, -87.79577806)"
17146,Addison & Cicero,41.94605835,-87.74679575,0,1,"(41.94605835, -87.74679575)"
17147,Addison & Cicero,41.94618302,-87.74739674,0,1,"(41.94618302, -87.74739674)"
17148,71st Street & Eberhart,41.76569533,-87.61264704,0,1,"(41.76569533, -87.61264704)"
17149,Root & Union,41.81889414,-87.64318186,0,1,"(41.81889414, -87.64318186)"
17150,Ridge & Austin,42.02544678,-87.68516234,0,1,"(42.02544678, -87.68516234)"
17152,Clark & 18th Street,41.85760487,-87.6303276,0,1,"(41.85760487, -87.6303276)"
17153,California & Walton,41.89818716,-87.69668248,0,1,"(41.89818716, -87.69668248)"
17154,California & Augusta,41.89942461,-87.69670685,0,1,"(41.89942461, -87.69670685)"
17155,Clark & Ridge,41.98940732,-87.67014379,0,1,"(41.98940732, -87.67014379)"
17156,Clark & Thorndale,41.98831247,-87.67001639,0,1,"(41.98831247, -87.67001639)"
17157,Halsted & 31st Street,41.8378972,-87.646358,0,1,"(41.8378972, -87.646358)"
17158,Halsted & 45th Street,41.81229064,-87.64574924,0,1,"(41.81229064, -87.64574924)"
17159,Grand & Pulaski,41.90598998,-87.72616522,0,1,"(41.90598998, -87.72616522)"
17160,Madison & Lockwood,41.88044109,-87.75783628,0,1,"(41.88044109, -87.75783628)"
17161,Madison & Lotus,41.88039614,-87.76176521,0,1,"(41.88039614, -87.76176521)"
17162,Madison & Lavergne,41.88033514,-87.7491367,0,1,"(41.88033514, -87.7491367)"
17163,Madison & Kilbourn,41.88048501,-87.73768052,0,1,"(41.88048501, -87.73768052)"
17164,Madison & Karlov,41.88080554,-87.72841287,0,1,"(41.88080554, -87.72841287)"
17165,Madison & Keeler,41.88078152,-87.73094219,0,1,"(41.88078152, -87.73094219)"
17166,Madison & Kostner,41.88072053,-87.73573853,0,1,"(41.88072053, -87.73573853)"
17167,Madison & Kilbourn,41.88069235,-87.73822747,0,1,"(41.88069235, -87.73822747)"
17169,Madison & Leclaire,41.88029685,-87.75221539,0,1,"(41.88029685, -87.75221539)"
17170,Halsted & 43rd Place,41.81470903,-87.64578778,0,1,"(41.81470903, -87.64578778)"
17171,Clark & Wrightwood,41.92959827,-87.64274697,0,1,"(41.92959827, -87.64274697)"
17173,7100 S Cicero,41.76444561,-87.74211211,0,1,"(41.76444561, -87.74211211)"
17174,Lawrence & Milwaukee,41.96784709,-87.76100102,0,1,"(41.96784709, -87.76100102)"
17175,Milwaukee & Lawrence,41.96771631,-87.76069067,0,1,"(41.96771631, -87.76069067)"
17177,Ashland & Adams,41.87910017,-87.66658329,0,1,"(41.87910017, -87.66658329)"
17178,Ashland & Hubbard,41.88976696,-87.66698589,0,1,"(41.88976696, -87.66698589)"
17179,Ashland & Grand,41.89117642,-87.66702655,0,1,"(41.89117642, -87.66702655)"
17180,Ashland & North Ave,41.91079268,-87.66754012,0,1,"(41.91079268, -87.66754012)"
17182,Ashland & Hubbard,41.88974455,-87.6672478,0,1,"(41.88974455, -87.6672478)"
17183,Ashland & Polk,41.87147509,-87.66667512,0,1,"(41.87147509, -87.66667512)"
17184,Division & Halsted,41.90357272,-87.64771851,0,1,"(41.90357272, -87.64771851)"
17185,Division & Laramie,41.90231762,-87.75599043,0,1,"(41.90231762, -87.75599043)"
17186,Division & Laramie,41.90218807,-87.75555847,0,1,"(41.90218807, -87.75555847)"
17187,Cermak & Central Park,41.8515888,-87.71478941,0,1,"(41.8515888, -87.71478941)"
17188,Cermak & Central Park,41.85174654,-87.71525429,0,1,"(41.85174654, -87.71525429)"
17189,Cermak & Kedzie,41.85169849,-87.70502605,0,1,"(41.85169849, -87.70502605)"
17191,Pulaski & 14th Street,41.86238524,-87.7251353,0,1,"(41.86238524, -87.7251353)"
17192,Narragansett & Grand,41.92275816,-87.78532602,0,1,"(41.92275816, -87.78532602)"
17193,Devon & Sacramento,41.99741686,-87.70432002,0,1,"(41.99741686, -87.70432002)"
17194,Devon & Rockwell,41.99759701,-87.69457438,0,1,"(41.99759701, -87.69457438)"
17195,Devon & Leavitt,41.99774845,-87.68484177,0,1,"(41.99774845, -87.68484177)"
17196,Devon & Ridge,41.99789479,-87.67655852,0,1,"(41.99789479, -87.67655852)"
17197,Devon & Ridge,41.99803128,-87.6770615,0,1,"(41.99803128, -87.6770615)"
17198,Devon & Leavitt,41.99788139,-87.68515817,0,1,"(41.99788139, -87.68515817)"
17199,Devon & California,41.99761916,-87.69986091,0,1,"(41.99761916, -87.69986091)"
17200,Devon & Sacramento,41.99753451,-87.70469739,0,1,"(41.99753451, -87.70469739)"
17201,Cicero & 43rd Street,41.81503787,-87.74320209,0,1,"(41.81503787, -87.74320209)"
17202,Pulaski & 44th Street,41.813559,-87.72365057,0,1,"(41.813559, -87.72365057)"
17203,Pulaski & 41st Street,41.81827691,-87.72408429,0,1,"(41.81827691, -87.72408429)"
17204,47th Street & Pulaski,41.80795054,-87.72388424,0,1,"(41.80795054, -87.72388424)"
17205,Cermak & Kedzie,41.85183837,-87.70550075,0,1,"(41.85183837, -87.70550075)"
17206,Roosevelt & Laramie,41.86581986,-87.75504704,0,1,"(41.86581986, -87.75504704)"
17208,Narragansett & Diversey,41.93116013,-87.7855992,0,1,"(41.93116013, -87.7855992)"
17209,Narragansett & Berteau,41.95645032,-87.78679863,0,1,"(41.95645032, -87.78679863)"
17211,Oakton & Lacrosse,42.02633136,-87.7489762,0,1,"(42.02633136, -87.7489762)"
17212,Pulaski & 19th Street,41.85516196,-87.72476054,0,1,"(41.85516196, -87.72476054)"
17213,Pulaski & 14th Street,41.8626889,-87.72497574,0,1,"(41.8626889, -87.72497574)"
17214,Pulaski & Ferdinand,41.8900458,-87.72583368,0,1,"(41.8900458, -87.72583368)"
17215,Belmont & Hamlin,41.93909469,-87.72153501,0,1,"(41.93909469, -87.72153501)"
17218,Clark & Granville,41.99468219,-87.66999718,0,1,"(41.99468219, -87.66999718)"
17219,Clark & Greenleaf,42.01047886,-87.67420753,0,1,"(42.01047886, -87.67420753)"
17221,Addison & Long,41.94599215,-87.76225904,0,1,"(41.94599215, -87.76225904)"
17222,Addison & Austin,41.94582927,-87.77704625,0,1,"(41.94582927, -87.77704625)"
17223,Central & Fillmore,41.86733194,-87.7641156,0,1,"(41.86733194, -87.7641156)"
17224,Central & Fillmore,41.86715994,-87.76447858,0,1,"(41.86715994, -87.76447858)"
17225,Ashland & 13th Street,41.86490114,-87.66646857,0,1,"(41.86490114, -87.66646857)"
17226,Ashland & 14th Street,41.8631206,-87.6664269,0,1,"(41.8631206, -87.6664269)"
17227,Ashland & 18th Street,41.85759479,-87.66626738,0,1,"(41.85759479, -87.66626738)"
17228,Ashland & 21st Street,41.85443921,-87.66592221,0,1,"(41.85443921, -87.66592221)"
17229,Ashland & 18th Street,41.85806609,-87.66600159,0,1,"(41.85806609, -87.66600159)"
17230,Ashland & 17th Street,41.85889903,-87.666047,0,1,"(41.85889903, -87.666047)"
17231,Halsted & 76th Street,41.75637848,-87.64410637,0,1,"(41.75637848, -87.64410637)"
17232,Michigan & 112th Street,41.69103116,-87.62094794,0,1,"(41.69103116, -87.62094794)"
17233,Michigan & 115th Street,41.68508886,-87.62085718,0,1,"(41.68508886, -87.62085718)"
17234,Solidarity Dr & Lynn White Drive,41.8661737,-87.60976788,0,1,"(41.8661737, -87.60976788)"
17235,2400 S Ashland,41.84896743,-87.6661145,0,1,"(41.84896743, -87.6661145)"
17236,55th Street & Central Park,41.79341548,-87.71284159,0,1,"(41.79341548, -87.71284159)"
17241,Cottage Grove & 86th Street,41.73832686,-87.60497987,0,1,"(41.73832686, -87.60497987)"
17242,Cottage Grove & 43rd Street,41.81657697,-87.60680029,0,1,"(41.81657697, -87.60680029)"
17243,Michigan & 24th Street,41.849383,-87.62382438,0,1,"(41.849383, -87.62382438)"
17245,Lawrence & Rockwell,41.96864313,-87.69407677,0,1,"(41.96864313, -87.69407677)"
17246,Lawrence & Oakley,41.96872976,-87.68671146,0,1,"(41.96872976, -87.68671146)"
17247,Lawrence & Ashland,41.96895844,-87.66971304,0,1,"(41.96895844, -87.66971304)"
17248,Lawrence & Ashland,41.96880374,-87.66919193,0,1,"(41.96880374, -87.66919193)"
17249,Lawrence & Leavitt,41.96860348,-87.68383575,0,1,"(41.96860348, -87.68383575)"
17250,Lawrence & Oakley,41.96856517,-87.68623598,0,1,"(41.96856517, -87.68623598)"
17251,Lawrence & Rockwell,41.96850746,-87.69355012,0,1,"(41.96850746, -87.69355012)"
17252,Ashland & Addison,41.94682012,-87.66899949,0,1,"(41.94682012, -87.66899949)"
17253,Fullerton & Southport,41.92528097,-87.66351933,0,1,"(41.92528097, -87.66351933)"
17254,Fullerton & Ashland,41.92508331,-87.66783555,0,1,"(41.92508331, -87.66783555)"
17256,Ashland & 47th Street,41.80900114,-87.66483748,0,1,"(41.80900114, -87.66483748)"
17257,Ashland & 45th Street,41.81244383,-87.6649352,0,1,"(41.81244383, -87.6649352)"
17258,Ashland & 44th Street,41.81428953,-87.66497779,0,1,"(41.81428953, -87.66497779)"
17260,Ashland & 47th Street,41.80839146,-87.6651025,0,1,"(41.80839146, -87.6651025)"
17261,103rd Street & Seeley,41.70659383,-87.67199049,0,1,"(41.70659383, -87.67199049)"
17262,Devon & Canfield,41.99680504,-87.82109935,0,1,"(41.99680504, -87.82109935)"
17263,Grand & Christiana,41.89987296,-87.71039605,0,1,"(41.89987296, -87.71039605)"
17264,47th Street & Homan,41.80811295,-87.70875897,0,1,"(41.80811295, -87.70875897)"
17266,Clark & Arlington,41.92697262,-87.64121212,0,1,"(41.92697262, -87.64121212)"
17267,Damen & Madison,41.88108924,-87.67673643,0,1,"(41.88108924, -87.67673643)"
17268,Loomis & Cermak,41.8526487,-87.6610944,0,1,"(41.8526487, -87.6610944)"
17269,Loomis & Cullerton,41.85524468,-87.66131916,0,1,"(41.85524468, -87.66131916)"
17270,Loomis & Cullerton,41.85506663,-87.66117054,0,1,"(41.85506663, -87.66117054)"
17271,Loomis & 18th Street,41.85726101,-87.66134201,0,1,"(41.85726101, -87.66134201)"
17272,Damen & Washington,41.88293468,-87.67677661,0,1,"(41.88293468, -87.67677661)"
17273,Damen & Adams,41.87856984,-87.67666754,0,1,"(41.87856984, -87.67666754)"
17274,Damen & Adams,41.87893627,-87.67649297,0,1,"(41.87893627, -87.67649297)"
17275,Taylor & Jefferson,41.86978662,-87.64269538,0,1,"(41.86978662, -87.64269538)"
17277,Taylor & Halsted,41.86968221,-87.64761504,0,1,"(41.86968221, -87.64761504)"
17279,Harrison & California,41.87373328,-87.69587443,0,1,"(41.87373328, -87.69587443)"
17287,Pulaski & 71st Street,41.7637893,-87.72249241,0,1,"(41.7637893, -87.72249241)"
17288,76th Street & Daley College,41.75514745,-87.72413599,0,1,"(41.75514745, -87.72413599)"
17290,76th Street & Kostner,41.75486803,-87.73213994,0,1,"(41.75486803, -87.73213994)"
17291,76th Street & Daley College,41.75499549,-87.72411102,0,1,"(41.75499549, -87.72411102)"
17292,Pulaski & 74th Street,41.75776748,-87.72199455,0,1,"(41.75776748, -87.72199455)"
17293,Pulaski & 36th Street,41.82899927,-87.72429013,0,1,"(41.82899927, -87.72429013)"
17294,McCormick & Devon,41.99777145,-87.7116304,0,1,"(41.99777145, -87.7116304)"
17295,Sheridan & Foster,42.05372376,-87.67733964,0,1,"(42.05372376, -87.67733964)"
17296,Sheridan & Foster,42.05404456,-87.67708731,0,1,"(42.05404456, -87.67708731)"
17297,Sheridan & Noyes,42.05817846,-87.67728266,0,1,"(42.05817846, -87.67728266)"
17298,Addison & Halsted,41.94723522,-87.64920609,0,1,"(41.94723522, -87.64920609)"
17299,Wentworth & Marquette Rd,41.77243894,-87.63006712,0,1,"(41.77243894, -87.63006712)"
17300,King Drive & 33rd Street,41.8349411,-87.61749112,0,1,"(41.8349411, -87.61749112)"
17301,Sheridan & Lincoln,42.06136995,-87.67729643,0,1,"(42.06136995, -87.67729643)"
17302,Chicago & Sheridan,42.05088679,-87.67759086,0,1,"(42.05088679, -87.67759086)"
17306,Archer & 33rd Street,41.83387124,-87.67214929,0,1,"(41.83387124, -87.67214929)"
17309,111th Street & Western,41.69169769,-87.680647,0,1,"(41.69169769, -87.680647)"
17312,Western & Polk,41.8710191,-87.68628926,0,1,"(41.8710191, -87.68628926)"
17315,Belmont & Damen,41.9395099,-87.67799847,0,1,"(41.9395099, -87.67799847)"
17316,Northwest Hwy & Nagle,41.98619587,-87.78796891,0,1,"(41.98619587, -87.78796891)"
17317,Pulaski & Polk,41.8708807,-87.72523904,0,1,"(41.8708807, -87.72523904)"
17318,Pulaski & Irving Park,41.95391974,-87.72754469,0,1,"(41.95391974, -87.72754469)"
17319,Pulaski & Berteau,41.95749078,-87.72764167,0,1,"(41.95749078, -87.72764167)"
17320,Pulaski & Elston,41.95984955,-87.72771187,0,1,"(41.95984955, -87.72771187)"
17321,Pulaski & Wilson,41.96479256,-87.72783233,0,1,"(41.96479256, -87.72783233)"
17322,Pulaski & Argyle,41.97211458,-87.72805744,0,1,"(41.97211458, -87.72805744)"
17323,Pulaski & Bryn Mawr,41.98305284,-87.7283499,0,1,"(41.98305284, -87.7283499)"
17324,Pulaski & Bryn Mawr,41.98266396,-87.72852807,0,1,"(41.98266396, -87.72852807)"
17325,Pulaski & Wilson,41.96450281,-87.72801488,0,1,"(41.96450281, -87.72801488)"
17326,Pulaski & Berteau,41.95718824,-87.72781208,0,1,"(41.95718824, -87.72781208)"
17327,Pulaski & Irving Park,41.95348809,-87.72770976,0,1,"(41.95348809, -87.72770976)"
17328,Pulaski & Arthington,41.86990637,-87.72541912,0,1,"(41.86990637, -87.72541912)"
17329,Belmont & Damen,41.93963915,-87.67870277,0,1,"(41.93963915, -87.67870277)"
17334,California & Diversey,41.93193819,-87.6977113,0,1,"(41.93193819, -87.6977113)"
17337,California & Fullerton,41.92498311,-87.69733014,0,1,"(41.92498311, -87.69733014)"
17338,Kedzie & Archer,41.81382133,-87.70429526,0,1,"(41.81382133, -87.70429526)"
17339,Kedzie & 59th Street,41.78606998,-87.70342822,0,1,"(41.78606998, -87.70342822)"
17341,Kedzie & Pershing,41.82274651,-87.70430853,0,1,"(41.82274651, -87.70430853)"
17342,Belmont & Western/Clybourn,41.93938755,-87.68763836,0,1,"(41.93938755, -87.68763836)"
17343,Western & Le Moyne,41.90836702,-87.68730105,0,1,"(41.90836702, -87.68730105)"
17344,Western & Hirsch,41.90681176,-87.68699223,0,1,"(41.90681176, -87.68699223)"
17345,Western & Bloomingdale,41.91409625,-87.68718373,0,1,"(41.91409625, -87.68718373)"
17346,Western & Belmont/Clybourn,41.93964003,-87.68789067,0,1,"(41.93964003, -87.68789067)"
17347,79th Street & Muskegon,41.75192706,-87.55566941,0,1,"(41.75192706, -87.55566941)"
17348,79th Street & Yates,41.75179285,-87.56641469,0,1,"(41.75179285, -87.56641469)"
17349,79th Street & Halsted,41.75070107,-87.64430246,0,1,"(41.75070107, -87.64430246)"
17351,79th Street & Wood,41.75036322,-87.66847722,0,1,"(41.75036322, -87.66847722)"
17352,79th Street & Union,41.75062619,-87.64140999,0,1,"(41.75062619, -87.64140999)"
17353,79th Street & Vincennes,41.75072006,-87.63396097,0,1,"(41.75072006, -87.63396097)"
17354,79th Street & Colfax,41.75174071,-87.56119292,0,1,"(41.75174071, -87.56119292)"
17355,79th Street & Burnham,41.75181481,-87.55636559,0,1,"(41.75181481, -87.55636559)"
17356,Addison & Narragansett,41.9457237,-87.78665859,0,1,"(41.9457237, -87.78665859)"
17357,Addison & Harlem,41.94532441,-87.80731537,0,1,"(41.94532441, -87.80731537)"
17358,Addison & Harlem,41.94520049,-87.8068242,0,1,"(41.94520049, -87.8068242)"
17359,Narragansett & Belmont,41.93817186,-87.78612005,0,1,"(41.93817186, -87.78612005)"
17360,Narragansett & Fullerton,41.92345283,-87.78552698,0,1,"(41.92345283, -87.78552698)"
17361,Narragansett & Grand,41.92248606,-87.78549987,0,1,"(41.92248606, -87.78549987)"
17362,79th Street & State,41.7509005,-87.62414927,0,1,"(41.7509005, -87.62414927)"
17363,King Drive & 79th Street,41.75092081,-87.61503894,0,1,"(41.75092081, -87.61503894)"
17365,Pershing & Washtenaw,41.8227835,-87.69205502,0,1,"(41.8227835, -87.69205502)"
17366,Halsted & Roosevelt,41.86675062,-87.64707825,0,1,"(41.86675062, -87.64707825)"
17367,Belmont & Overhill (77th Avenue),41.93799917,-87.81920174,0,1,"(41.93799917, -87.81920174)"
17368,Central & Chicago,41.89501622,-87.765294,0,1,"(41.89501622, -87.765294)"
17369,111th Street & Halsted,41.69240824,-87.64273393,0,1,"(41.69240824, -87.64273393)"
17373,Halsted & 61st Street,41.78315083,-87.64495031,0,1,"(41.78315083, -87.64495031)"
17378,Halsted & 49th Street,41.80566952,-87.6453546,0,1,"(41.80566952, -87.6453546)"
17379,Belmont Red/Brown/Purple Line Station,41.9398701,-87.65306242,0,1,"(41.9398701, -87.65306242)"
17380,Belmont Red/Brown/Purple Line Station,41.93996729,-87.65337169,0,1,"(41.93996729, -87.65337169)"
17381,King Drive & 73rd Street,41.76194215,-87.61511939,0,1,"(41.76194215, -87.61511939)"
17382,35th Street & Wentworth,41.83102543,-87.6317797,0,1,"(41.83102543, -87.6317797)"
17383,Harlem & 60th Street,41.78293697,-87.80101431,0,1,"(41.78293697, -87.80101431)"
17384,Pershing & State,41.82378571,-87.62670338,0,1,"(41.82378571, -87.62670338)"
17387,79th Street & Honore,41.7502063,-87.66960835,0,1,"(41.7502063, -87.66960835)"
17388,Belmont & Karlov,41.9391283,-87.72979598,0,1,"(41.9391283, -87.72979598)"
17389,Harlem & Ontario,41.89095701,-87.80499844,0,1,"(41.89095701, -87.80499844)"
17390,Halsted & Waveland,41.94924145,-87.64944898,0,1,"(41.94924145, -87.64944898)"
17391,Ashland & Clybourn,41.92440156,-87.66797277,0,1,"(41.92440156, -87.66797277)"
17392,Ashland & Fullerton,41.92530861,-87.66800761,0,1,"(41.92530861, -87.66800761)"
17393,Broadway & Sunnyside,41.96404636,-87.6564865,0,1,"(41.96404636, -87.6564865)"
17394,Lawrence & Clark,41.96897273,-87.66777977,0,1,"(41.96897273, -87.66777977)"
17395,Clark & Lawrence,41.96910067,-87.66742596,0,1,"(41.96910067, -87.66742596)"
17396,Roosevelt & Halsted,41.86725068,-87.64745425,0,1,"(41.86725068, -87.64745425)"
17397,King Drive & 25th Street,41.84765771,-87.61729198,0,1,"(41.84765771, -87.61729198)"
17398,Broadway & Ainslie,41.97132815,-87.65984257,0,1,"(41.97132815, -87.65984257)"
17399,Damen & 51st Street,41.80108418,-87.67459015,0,1,"(41.80108418, -87.67459015)"
17400,Halsted & 57th Street,41.79080705,-87.64498293,0,1,"(41.79080705, -87.64498293)"
17401,Harlem & Bloomingdale,41.91231323,-87.80596421,0,1,"(41.91231323, -87.80596421)"
17402,Harlem & Armitage,41.91606548,-87.80608877,0,1,"(41.91606548, -87.80608877)"
17403,Fullerton & Central,41.92409138,-87.76629743,0,1,"(41.92409138, -87.76629743)"
